product_id,name,category,price,description,rating,combined_text
1908,GOOGLE PIXEL 3 (64 /128G)  . ĐẸP + BỀN + RẺ. . Đỉnh cao CAMMERA. ZIN ÁP HÀNG XỊN,Khác,0,,0,GOOGLE PIXEL 3 (64 /128G)  . ĐẸP + BỀN + RẺ. . Đỉnh cao CAMMERA. ZIN ÁP HÀNG XỊN Khác 
1909,Điện thoại XIAOMI MI 10 MI10 5G RAM 8-128GB / 8-256gb - [ BH 3 THÁNG LIKENEW FULLBOX- Tặng kèm ốp lưng],Khác,0,,0,Điện thoại XIAOMI MI 10 MI10 5G RAM 8-128GB / 8-256gb - [ BH 3 THÁNG LIKENEW FULLBOX- Tặng kèm ốp lưng] Khác 
1910,"điện thoại Xiaomi Redmi 6 2sim ram 3G/32G mới Chính Hãng, có Tiếng Việt",Khác,0,,0,"điện thoại Xiaomi Redmi 6 2sim ram 3G/32G mới Chính Hãng, có Tiếng Việt Khác "
1911,"điện thoại Samsung Galaxy S7 ram 4G/32G 2sim mới zin, Chiến PUBG/Liên Quân mướt",Khác,0,,0,"điện thoại Samsung Galaxy S7 ram 4G/32G 2sim mới zin, Chiến PUBG/Liên Quân mướt Khác "
1912,"điện thoại Xiaomi Redmi Note 5 Pro Chính Hãng 2sim (4GB/64GB), Camera siêu nét, Chiến Game nặng mượt",Khác,0,,0,"điện thoại Xiaomi Redmi Note 5 Pro Chính Hãng 2sim (4GB/64GB), Camera siêu nét, Chiến Game nặng mượt Khác "
1913,"[ Rẻ hủy Diệt ] điện thoại Xiaomi Redmi K30 bản 5G, Máy Chính Hãng, ram 6G rom 128G 2sim, Cày Game Nặng đỉnh",Khác,0,,0,"[ Rẻ hủy Diệt ] điện thoại Xiaomi Redmi K30 bản 5G, Máy Chính Hãng, ram 6G rom 128G 2sim, Cày Game Nặng đỉnh Khác "
1914,"điện thoại Xiaomi K30 5G 2sim ram 6G/128G mới Fullbox, Máy Chính Hãng",Khác,0,,0,"điện thoại Xiaomi K30 5G 2sim ram 6G/128G mới Fullbox, Máy Chính Hãng Khác "
1915,"Bao Da Bàn Phím Điện Thoại Có Chuột Tiện Dụng, Chơi Game Được - Dùng Được Cho Điện Thoại Android Có OTG [BH 1 Đổi 1]",Khác,0,,0,"Bao Da Bàn Phím Điện Thoại Có Chuột Tiện Dụng, Chơi Game Được - Dùng Được Cho Điện Thoại Android Có OTG [BH 1 Đổi 1] Khác "
1916,"[Giá Sốc] điện thoại Oppo Neo7 A33 ram 2G/16G có 4G mới Chính hãng, chơi TikTok, zalo FB Youtube ngon lành",Khác,0,,0,"[Giá Sốc] điện thoại Oppo Neo7 A33 ram 2G/16G có 4G mới Chính hãng, chơi TikTok, zalo FB Youtube ngon lành Khác "
1917,"điện thoại Xiaomi Mi A2 (6X) 2sim ram 4G bộ nhớ 64G, Máy Chính Hãng, Cày Game nặng siêu chất",Khác,0,,0,"điện thoại Xiaomi Mi A2 (6X) 2sim ram 4G bộ nhớ 64G, Máy Chính Hãng, Cày Game nặng siêu chất Khác "
1918,"điện thoại Xiaomi MiMix 2S - Xiaomi Mi Mix 2S ram 6G/128G 2sim, Máy Chính Hãng, Snapdragon 845, Cày Game siêu chất",Khác,0,,0,"điện thoại Xiaomi MiMix 2S - Xiaomi Mi Mix 2S ram 6G/128G 2sim, Máy Chính Hãng, Snapdragon 845, Cày Game siêu chất Khác "
1919,"[ Rẻ Hủy Diệt ] điện thoại Xiaomi MI A2 2sim ram 4G bộ  nhớ 64G, màn 5.99inch, Chiến PUBG/Free/Liên Quân đỉnh",Khác,0,,0,"[ Rẻ Hủy Diệt ] điện thoại Xiaomi MI A2 2sim ram 4G bộ  nhớ 64G, màn 5.99inch, Chiến PUBG/Free/Liên Quân đỉnh Khác "
1920,"[Giá Sốc] điện thoại Samsung Galaxy J2 Pro 2sim mới Chính Hãng, Camera siêu nét",Khác,0,,0,"[Giá Sốc] điện thoại Samsung Galaxy J2 Pro 2sim mới Chính Hãng, Camera siêu nét Khác "
1921,Điện thoại samsung note 4 mới tinh,Khác,0,,0,Điện thoại samsung note 4 mới tinh Khác 
1922,Điện thoại cảm ứng 4g xiaomi 2a 1gb rom16 cấu hình cao 2 sim giá rẻ,Khác,0,,0,Điện thoại cảm ứng 4g xiaomi 2a 1gb rom16 cấu hình cao 2 sim giá rẻ Khác 
1923,Điện thoại Nokia 105 chính hãng,Khác,0,,0,Điện thoại Nokia 105 chính hãng Khác 
1924,"[ RẺ VÔ ĐỊCH ] Điện thoại LG V10 Bộ nhớ 64G ram 4G mới Chính hãng, Chiến PUBG/Free/Liên Quân đỉnh",Khác,0,,0,"[ RẺ VÔ ĐỊCH ] Điện thoại LG V10 Bộ nhớ 64G ram 4G mới Chính hãng, Chiến PUBG/Free/Liên Quân đỉnh Khác "
1925,"điện thoại LG V10 Ram 4G/64G Chính Hãng, Cày PUBG/Free/Liên Quân chất",Khác,0,,0,"điện thoại LG V10 Ram 4G/64G Chính Hãng, Cày PUBG/Free/Liên Quân chất Khác "
1926,"điện thoại Samsung Galaxy J7 2sim ram 3G/32G ram 2G mới Zin, chơi Game Zalo Tiktok Youtube mượt",Khác,0,,0,"điện thoại Samsung Galaxy J7 2sim ram 3G/32G ram 2G mới Zin, chơi Game Zalo Tiktok Youtube mượt Khác "
1927,"Điện thoại LG V20 64G ram 4G, máy Chính Hãng, Cày Tiktok FB Youtube đỉnh chất,CPU:Snapdragon 820 4 nhân 64-bit",Khác,0,,0,"Điện thoại LG V20 64G ram 4G, máy Chính Hãng, Cày Tiktok FB Youtube đỉnh chất,CPU:Snapdragon 820 4 nhân 64-bit Khác "
1928,"Điện thoại LG V20 ram 4G rom 64G, máy Chính Hãng, CPU Snap 820, Cài Full Zalo Tiktok Youtube đỉnh",Khác,0,,0,"Điện thoại LG V20 ram 4G rom 64G, máy Chính Hãng, CPU Snap 820, Cài Full Zalo Tiktok Youtube đỉnh Khác "
1929,"điện thoại LG V10 Ram 4G/64G Chính Hãng, Cày PUBG/Free/Liên Quân chất",Khác,0,,0,"điện thoại LG V10 Ram 4G/64G Chính Hãng, Cày PUBG/Free/Liên Quân chất Khác "
1930,"điện thoại LG V50 ThinQ ram 8G/256G mới Chính Hãng, CPU Snap 855, chơi game Liên Quân/PUBG mượt",Khác,0,,0,"điện thoại LG V50 ThinQ ram 8G/256G mới Chính Hãng, CPU Snap 855, chơi game Liên Quân/PUBG mượt Khác "
1931,"Điện thoại LG G7 One Chính hãng ram 4G bộ nhớ 32G, Cày Free/PUBG/Liên Quân chất đỉnh",Khác,0,,0,"Điện thoại LG G7 One Chính hãng ram 4G bộ nhớ 32G, Cày Free/PUBG/Liên Quân chất đỉnh Khác "
1932,"Điện thoại LG G7 One ram 4G/32G mới Zin keng, chơi game nặng mượt",Khác,0,,0,"Điện thoại LG G7 One ram 4G/32G mới Zin keng, chơi game nặng mượt Khác "
1933,"[ Rẻ Vô Địch ] Điện thoại LG G7 One mới zin keng Chính Hãng, Chơi PUBG-FREE FIRE mượt",Khác,0,,0,"[ Rẻ Vô Địch ] Điện thoại LG G7 One mới zin keng Chính Hãng, Chơi PUBG-FREE FIRE mượt Khác "
1934,"điện thoại Xiaomi Note 9 bản 5G ram 8G bộ nhớ 128G, Máy Chính Hãng, màn 6.53inch, Cày Game Nặng chất",Khác,0,,0,"điện thoại Xiaomi Note 9 bản 5G ram 8G bộ nhớ 128G, Máy Chính Hãng, màn 6.53inch, Cày Game Nặng chất Khác "
1935,Điện thoại 1280 kèm cục sạc +pin hộp đầy đủ,Khác,0,,0,Điện thoại 1280 kèm cục sạc +pin hộp đầy đủ Khác 
1936,Điện Thoại Độc mini 918 Siêu Xe 2 Sim 2 Sóng giá rẻ,Khác,0,,0,Điện Thoại Độc mini 918 Siêu Xe 2 Sim 2 Sóng giá rẻ Khác 
1937,Điện thoại chữa cháy giá rẻ,Khác,0,,0,Điện thoại chữa cháy giá rẻ Khác 
1938,ĐIỆN THOẠI sony xperia z1 new 99% chính hãng fullbox//bảo hành 12 tháng//ship toàn quận,Khác,0,,0,ĐIỆN THOẠI sony xperia z1 new 99% chính hãng fullbox//bảo hành 12 tháng//ship toàn quận Khác 
1939,điện thoại Oppo Neo 5 (Oppo A31) 2sim 16G Chính Hãng - Full Chức năng Zlo Fb Ytube,Khác,0,,0,điện thoại Oppo Neo 5 (Oppo A31) 2sim 16G Chính Hãng - Full Chức năng Zlo Fb Ytube Khác 
1940,"Điện thoại LG G6 ram 4G bộ nhớ 64G Chính Hãng, Màn hình: IPS LCD, 5.7"", Quad HD (2K), Cày Game nặng siêu mượt",Khác,0,,0,"Điện thoại LG G6 ram 4G bộ nhớ 64G Chính Hãng, Màn hình: IPS LCD, 5.7"", Quad HD (2K), Cày Game nặng siêu mượt Khác "
1941,xác điện thoại samsung j810 vỡ màn,Khác,0,,0,xác điện thoại samsung j810 vỡ màn Khác 
1942,"điện thoại Samsung Galaxy J3 (2016) 2sim mới Chính Hãng, Nghe gọi, Camera nét",Khác,0,,0,"điện thoại Samsung Galaxy J3 (2016) 2sim mới Chính Hãng, Nghe gọi, Camera nét Khác "
1943,Điện thoại  Kismo 3310 MÀU 1.8 inch Full Box,Khác,0,,0,Điện thoại  Kismo 3310 MÀU 1.8 inch Full Box Khác 
1944,[BÁN LẺ = GIÁ SỈ]Samsung Galaxy Note 4 2sim ram 3G CHÍNH HÃNG mới,Khác,0,,0,[BÁN LẺ = GIÁ SỈ]Samsung Galaxy Note 4 2sim ram 3G CHÍNH HÃNG mới Khác 
1945,Điện thoại Vivo Y83 - Ram 4G/ Bộ nhớ 32G - Fullbox new - Hàng nhập khẩu,Khác,0,,0,Điện thoại Vivo Y83 - Ram 4G/ Bộ nhớ 32G - Fullbox new - Hàng nhập khẩu Khác 
1946,"Điện Thoại Nokia 6500 classic chính hãng Bộ Nhớ 1G Main zin, màn zin, vỏ mới [ BH12T ]",Khác,0,,0,"Điện Thoại Nokia 6500 classic chính hãng Bộ Nhớ 1G Main zin, màn zin, vỏ mới [ BH12T ] Khác "
1947,"điện thoại Sony Xperia Z3 ram 3G rom 32G mới - chơi PUBG-Liên Quân mượt, Cài Full Zalo Tiktok Youtube",Khác,0,,0,"điện thoại Sony Xperia Z3 ram 3G rom 32G mới - chơi PUBG-Liên Quân mượt, Cài Full Zalo Tiktok Youtube Khác "
1948,"điện thoại Sony Xperia XZ Premium ram 4G 64G mới (Màu Bạc), Chơi LIÊN QUÂN/PUBG mượt",Khác,0,,0,"điện thoại Sony Xperia XZ Premium ram 4G 64G mới (Màu Bạc), Chơi LIÊN QUÂN/PUBG mượt Khác "
1949,"TTT 12 - điện thoại Samsung Galaxy A6 2018 2sim ram 3G-32G Chính hãng, PUBG/FREE FIRE mượt",Khác,0,,0,"TTT 12 - điện thoại Samsung Galaxy A6 2018 2sim ram 3G-32G Chính hãng, PUBG/FREE FIRE mượt Khác "
1950,"điện thoại Samsung Galaxy J5 2016 2sim ram 3G/32G Chính Hãng, Chơi game mượt",Khác,0,,0,"điện thoại Samsung Galaxy J5 2016 2sim ram 3G/32G Chính Hãng, Chơi game mượt Khác "
1951,"'' Bão Sale "" { Chính Hãng } Điện Thoại HTC 10 evo  Ram 3G/32GB MỚI, chơi LIÊN QUÂN-PUBG-FREE FIRE ngon lành",Khác,0,,0,"'' Bão Sale "" { Chính Hãng } Điện Thoại HTC 10 evo  Ram 3G/32GB MỚI, chơi LIÊN QUÂN-PUBG-FREE FIRE ngon lành Khác "
1952,"điện Thoại Sharp R - Shparp Aquos R Sh-03j ram 4G/64G mới Chính hãng, Chiến PUBG/Liên Quân Tiktok ngon lành",Khác,0,,0,"điện Thoại Sharp R - Shparp Aquos R Sh-03j ram 4G/64G mới Chính hãng, Chiến PUBG/Liên Quân Tiktok ngon lành Khác "
1953,Điện thoại 2 sim giá rẻ Nokia 220,Khác,0,,0,Điện thoại 2 sim giá rẻ Nokia 220 Khác 
1954,Điện thoại HTC One M8 Ram ( Nhập khẩu ) Fullbox. Đủ Màu Chiến Free Fire - PUBG mượt,Khác,0,,0,Điện thoại HTC One M8 Ram ( Nhập khẩu ) Fullbox. Đủ Màu Chiến Free Fire - PUBG mượt Khác 
1955,SALE HOT NHẤT - Điện thoại HTC One M8 Ram 2Gb Fullbox Đủ Màu,Khác,0,,0,SALE HOT NHẤT - Điện thoại HTC One M8 Ram 2Gb Fullbox Đủ Màu Khác 
1956,Điện Thoại Samsung Galaxy J7 Prime - Bản 1 sim Fullbox - bảo hành 12 tháng - Nhập khẩu,Khác,0,,0,Điện Thoại Samsung Galaxy J7 Prime - Bản 1 sim Fullbox - bảo hành 12 tháng - Nhập khẩu Khác 
1957,"Hàng Chính Hãng 100%] Nokia 1280, Điện Thoại Nokia1280  Zin Chính Hãng Đủ Phụ Kiện",Khác,0,,0,"Hàng Chính Hãng 100%] Nokia 1280, Điện Thoại Nokia1280  Zin Chính Hãng Đủ Phụ Kiện Khác "
1958,"điện thoại LG G6 ram 4G/64G mới Chính Hãng, chơi game siêu mượt, CPU: Qualcomm Snapdragon 821 4 nhân 64-bit",Khác,0,,0,"điện thoại LG G6 ram 4G/64G mới Chính Hãng, chơi game siêu mượt, CPU: Qualcomm Snapdragon 821 4 nhân 64-bit Khác "
1959,"điện thoại LG G6 ram 4G/64G mới Chính Hãng, Cày Free/PUBG/Liên Quân siêu mượt",Khác,0,,0,"điện thoại LG G6 ram 4G/64G mới Chính Hãng, Cày Free/PUBG/Liên Quân siêu mượt Khác "
1960,Điện Thoại Nokia 105 Single Sim (2019) - Hàng Chính Hãng,Khác,0,,0,Điện Thoại Nokia 105 Single Sim (2019) - Hàng Chính Hãng Khác 
1961,Điện thoại cổ nắp trượt Nokia E66 -bảo hành 1 năm,Khác,0,,0,Điện thoại cổ nắp trượt Nokia E66 -bảo hành 1 năm Khác 
1962,ĐIỆN THOẠI NOKIA - N230 CHÍNH HÃNG ZIN ĐẸP,Khác,0,,0,ĐIỆN THOẠI NOKIA - N230 CHÍNH HÃNG ZIN ĐẸP Khác 
1963,Miếng Dán Điện Thoại Tài Lộc Phù Hợp Cho Các Dòng Điện Thoại Đẹp Lung Linh,Khác,0,,0,Miếng Dán Điện Thoại Tài Lộc Phù Hợp Cho Các Dòng Điện Thoại Đẹp Lung Linh Khác 
1964,Main Vsmart live V620,Khác,0,,0,Main Vsmart live V620 Khác 
1965,"Điện thoại di động dành cho người già Masstel Fami 12 số to, đọc số, âm thanh lớn Bảo hành 12 tháng chính hãng",Khác,0,,0,"Điện thoại di động dành cho người già Masstel Fami 12 số to, đọc số, âm thanh lớn Bảo hành 12 tháng chính hãng Khác "
1966,Điện thoại Nokia 2700  đã qua sử dụng,Khác,0,,0,Điện thoại Nokia 2700  đã qua sử dụng Khác 
1967,nokia N1280,Khác,0,,0,nokia N1280 Khác 
1968,Kính Camera Redmi 9C -Xiaomi,Khác,0,,0,Kính Camera Redmi 9C -Xiaomi Khác 
1969,"Pixel 3A 2 Sim và 1 Sim Chip 670 ram 4G/64G Điện Thoại GG Google Chính Hãng, Chơi Game PUBG/Free Fire Mướt SONPIXEL",Khác,0,,0,"Pixel 3A 2 Sim và 1 Sim Chip 670 ram 4G/64G Điện Thoại GG Google Chính Hãng, Chơi Game PUBG/Free Fire Mướt SONPIXEL Khác "
1970,"Lá Vàng Mèo Thần Tài, Trâu Vàng Để Trong Ốp Điện Thoại, Ví Tiền",Khác,0,,0,"Lá Vàng Mèo Thần Tài, Trâu Vàng Để Trong Ốp Điện Thoại, Ví Tiền Khác "
1971,"Điện thoại Google Pixel 3 XL NGUYÊN ZIN NGUYÊN ÁP, ĐỈNH CAO CAMMERA",Khác,0,,0,"Điện thoại Google Pixel 3 XL NGUYÊN ZIN NGUYÊN ÁP, ĐỈNH CAO CAMMERA Khác "
1972,Khay sim iPhone 12 Pro Max,Khác,0,,0,Khay sim iPhone 12 Pro Max Khác 
1973,máy nokia 105 sz 2015,Khác,0,,0,máy nokia 105 sz 2015 Khác 
1974,"STT 05 điện thoại Chính hãng Samsung Galaxy J7 2016 2sim ram 2G/16G mới, Camera siêu nét",Khác,0,,0,"STT 05 điện thoại Chính hãng Samsung Galaxy J7 2016 2sim ram 2G/16G mới, Camera siêu nét Khác "
1975,Nắp vỏ lưng Điện thoại Samsung Galaxy Note 9 zin tháo máy/N960,Khác,0,,0,Nắp vỏ lưng Điện thoại Samsung Galaxy Note 9 zin tháo máy/N960 Khác 
1976,"Điện thoại di động Realme C11 Chính hãng, nguyên seal, bảo hành 12 tháng",Khác,0,,0,"Điện thoại di động Realme C11 Chính hãng, nguyên seal, bảo hành 12 tháng Khác "
1977,Điện thoại Nokia 5130 XpressMusic - Chính Hãng - Full Phụ Kiện,Khác,0,,0,Điện thoại Nokia 5130 XpressMusic - Chính Hãng - Full Phụ Kiện Khác 
1978,"điện thoại LG V40 ram 6G/128G mới Chính hãng, chơi Liên Quân/PUBG ngon",Khác,0,,0,"điện thoại LG V40 ram 6G/128G mới Chính hãng, chơi Liên Quân/PUBG ngon Khác "
1979,"điện thoại Samsung Galaxy J7 2sim 16G mới Chính hãng, chơi Tiktok Fb Youtube mướt",Khác,0,,0,"điện thoại Samsung Galaxy J7 2sim 16G mới Chính hãng, chơi Tiktok Fb Youtube mướt Khác "
1980,"điện thoại Sony Xperia Z5 Premium mới ram 3G/32G C/hãng, chiến game siêu mướt",Khác,0,,0,"điện thoại Sony Xperia Z5 Premium mới ram 3G/32G C/hãng, chiến game siêu mướt Khác "
1981,"điện thoại Sony Z3 - Sony Xperia Z3 2sim ram 3G/32G Chính hãng, Chiến Liên Quân mượt",Khác,0,,0,"điện thoại Sony Z3 - Sony Xperia Z3 2sim ram 3G/32G Chính hãng, Chiến Liên Quân mượt Khác "
1982,Màn Hình điện thoại Nokia 105 2019 2 Sim,Khác,0,,0,Màn Hình điện thoại Nokia 105 2019 2 Sim Khác 
1983,"[ Khuyễn Mãi ] ĐIỆN THOẠI NOKIA 105 Chính hãng - Bảo hành 12 Tháng - Nokia 105  - Phụ Kiện : Máy , Sạc, Pin",Khác,0,,0,"[ Khuyễn Mãi ] ĐIỆN THOẠI NOKIA 105 Chính hãng - Bảo hành 12 Tháng - Nokia 105  - Phụ Kiện : Máy , Sạc, Pin Khác "
1984,"điện thoại Xiaomi Redmi 4X 2sim ram 2G bộ nhớ 32G Chính Hãng, Có Tiếng Việt, Pin trâu 4100mah",Khác,0,,0,"điện thoại Xiaomi Redmi 4X 2sim ram 2G bộ nhớ 32G Chính Hãng, Có Tiếng Việt, Pin trâu 4100mah Khác "
1985,"điện thoại Xiaomi 2 (Xiaomi Redmi 2) 2 sim mới zin Chính Hãng, Camera nét",Khác,0,,0,"điện thoại Xiaomi 2 (Xiaomi Redmi 2) 2 sim mới zin Chính Hãng, Camera nét Khác "
1986,"Điện thoại HTC 10 EVO Ram 3G/32G mới Chính hãng, Chiến Game PUBG/Liên Quân mượt",Khác,0,,0,"Điện thoại HTC 10 EVO Ram 3G/32G mới Chính hãng, Chiến Game PUBG/Liên Quân mượt Khác "
1987,"điện thoại Xiaomi Redmi 4A 2sim ram 2G/16G mới Chính hãng, Chiến Liên Quân mượt",Khác,0,,0,"điện thoại Xiaomi Redmi 4A 2sim ram 2G/16G mới Chính hãng, Chiến Liên Quân mượt Khác "
1988,Nắp lưng thay thế Samsung A51 chính hãng,Khác,0,,0,Nắp lưng thay thế Samsung A51 chính hãng Khác 
1989,"XÃ HÀNG GIÁ SỐC"" Điện Thoại "" LG V40 ThinQ ram 6G bộ nhớ 128G mới CHÍNH HÃNG - chơi siêu game mượt",Khác,0,,0,"XÃ HÀNG GIÁ SỐC"" Điện Thoại "" LG V40 ThinQ ram 6G bộ nhớ 128G mới CHÍNH HÃNG - chơi siêu game mượt Khác "
1990,ĐIỆN THOẠI XIAOMI REDMI 4X MÁY MỚI TINH RAM3/32GB,Khác,0,,0,ĐIỆN THOẠI XIAOMI REDMI 4X MÁY MỚI TINH RAM3/32GB Khác 
1991,"điện thoại Sony Xperia Z5 ram 3G/32G mới Chính hãng, chiến game siêu mượt",Khác,0,,0,"điện thoại Sony Xperia Z5 ram 3G/32G mới Chính hãng, chiến game siêu mượt Khác "
1992,"điện thoại LG V40 ThinQ 128G ram 6G Chính hãng, chơi Game PUBG/Free Fire mượt",Khác,0,,0,"điện thoại LG V40 ThinQ 128G ram 6G Chính hãng, chơi Game PUBG/Free Fire mượt Khác "
1993,điện thoại Sony Xperia Z5 1 sim Hình dáng đẹp chất lượng tốt,Khác,0,,0,điện thoại Sony Xperia Z5 1 sim Hình dáng đẹp chất lượng tốt Khác 
1994,"điện thoại Xiaomi Redmi Note 3 2sim ram 3G/32G mới Chính hãng, Pin 4000mah, có Tiếng Việt",Khác,0,,0,"điện thoại Xiaomi Redmi Note 3 2sim ram 3G/32G mới Chính hãng, Pin 4000mah, có Tiếng Việt Khác "
1995,"điện thoại Xiaomi Note 3 - Xiaomi Redmi Note 3 2 sim ram 3G/32G mới, pin 4000mah, có Tiếng Việt",Khác,0,,0,"điện thoại Xiaomi Note 3 - Xiaomi Redmi Note 3 2 sim ram 3G/32G mới, pin 4000mah, có Tiếng Việt Khác "
1996,"[Bán lẻ = Giá Sỉ] điện thoại Xiaomi Redmi 7a - Xiaomi 7 a 2sim 32G mới Chính Hãng, pin 4000mah, co Tiếng Việt",Khác,0,,0,"[Bán lẻ = Giá Sỉ] điện thoại Xiaomi Redmi 7a - Xiaomi 7 a 2sim 32G mới Chính Hãng, pin 4000mah, co Tiếng Việt Khác "
1997,""" SALE HOT NHẤT "" "" Điện Thoại "" CHÍNH HÃNG XIAOMI REDMI 6 PRO 6PRO ram 3G Bộ nhớ 32G 2sim mới - Chiến Free Fire - PUBG",Khác,0,,0,""" SALE HOT NHẤT "" "" Điện Thoại "" CHÍNH HÃNG XIAOMI REDMI 6 PRO 6PRO ram 3G Bộ nhớ 32G 2sim mới - Chiến Free Fire - PUBG Khác "
1998,"điện thoại Xiaomi Redmi Note 4X ram 3G/32G mới Chính Hãng, có Tiếng Việt",Khác,0,,0,"điện thoại Xiaomi Redmi Note 4X ram 3G/32G mới Chính Hãng, có Tiếng Việt Khác "
1999,"điện thoại Xiaomi Redmi Note 3 2sim ram 3G/32G mới Chính hãng, Chiến PUBG/Liên Quân Tiktok mượt",Khác,0,,0,"điện thoại Xiaomi Redmi Note 3 2sim ram 3G/32G mới Chính hãng, Chiến PUBG/Liên Quân Tiktok mượt Khác "
2000,điện thoại LG G7 thơn 64G ram 4G mới Chính Hãng,Khác,0,,0,điện thoại LG G7 thơn 64G ram 4G mới Chính Hãng Khác 
2001,"điện thoại Xiaomi Redmi 5 Plus 2 sim Ram 4G/64G mới, pin 4000mah, Có Tiếng Việt",Khác,0,,0,"điện thoại Xiaomi Redmi 5 Plus 2 sim Ram 4G/64G mới, pin 4000mah, Có Tiếng Việt Khác "
2002,LG V10 NEW FULLBOX NGUYÊN ZIN 100% BẢO HÀNH 12 THÁNG//SHIP HCM,Khác,0,,0,LG V10 NEW FULLBOX NGUYÊN ZIN 100% BẢO HÀNH 12 THÁNG//SHIP HCM Khác 
2003,Điện Thoại Mini L8Star BM10 (3310) Thiết Kế Siêu Nhỏ 2 Sim 2 Sóng Kết Nối Mạng 3G/4G Thay Đổi Giọng Nói nghe Nhạc,Khác,0,,0,Điện Thoại Mini L8Star BM10 (3310) Thiết Kế Siêu Nhỏ 2 Sim 2 Sóng Kết Nối Mạng 3G/4G Thay Đổi Giọng Nói nghe Nhạc Khác 
2004,"Điện thoại Oppo F1s 2sim Ram 4G/32G mới, Camera siêu nét, Cân Game Nặng mượt",Khác,0,,0,"Điện thoại Oppo F1s 2sim Ram 4G/32G mới, Camera siêu nét, Cân Game Nặng mượt Khác "
2005,Mô hình hoa đào dạ quang decor điện thoại,Khác,0,,0,Mô hình hoa đào dạ quang decor điện thoại Khác 
2006,điện thoại chính hãng samsung Galaxy j7 prime mới 99 %,Khác,0,,0,điện thoại chính hãng samsung Galaxy j7 prime mới 99 % Khác 
2007,"điện thoại đen trắng nghe gọi , máy người già",Khác,0,,0,"điện thoại đen trắng nghe gọi , máy người già Khác "
2008,Điện Thoại 4 Sim Có Ghi Âm Cuộc Gọi Bảo Hành 12 Tháng,Khác,0,,0,Điện Thoại 4 Sim Có Ghi Âm Cuộc Gọi Bảo Hành 12 Tháng Khác 
2009,"2 khay Kít Sim/ trọn bộ máy kích sim 1202 - khách chọn phân loại, Hàng Việt Nam ,loại tốt",Khác,0,,0,"2 khay Kít Sim/ trọn bộ máy kích sim 1202 - khách chọn phân loại, Hàng Việt Nam ,loại tốt Khác "
2010,Vỏ Nokia 105 có phím,Khác,0,,0,Vỏ Nokia 105 có phím Khác 
2011,Điện thoại Nokia 215 4G - Hàng chính hãng - Màn hình 2.4inch hỗ trợ thẻ nhớ 32GB Pin 1150mAh,Khác,0,,0,Điện thoại Nokia 215 4G - Hàng chính hãng - Màn hình 2.4inch hỗ trợ thẻ nhớ 32GB Pin 1150mAh Khác 
2012,Điện thoại giá rẻ Nokia 1280 chính hãng bảo hành 12 tháng,Khác,0,,0,Điện thoại giá rẻ Nokia 1280 chính hãng bảo hành 12 tháng Khác 
2013,"Chuyên sỉ Nokia 105[HÀNG CHÍNH HÃNG] 1sim,2sim kèm pin sạc",Khác,0,,0,"Chuyên sỉ Nokia 105[HÀNG CHÍNH HÃNG] 1sim,2sim kèm pin sạc Khác "
2014,Điện Thoại Độc Bộ Đàm H999 Thay Đổi Giọng Nói Sạc Pin Cho Điện Thoại Khác Loa To Màn Hình Siêu Đẹp Pin Khủng 4500 mAh,Khác,0,,0,Điện Thoại Độc Bộ Đàm H999 Thay Đổi Giọng Nói Sạc Pin Cho Điện Thoại Khác Loa To Màn Hình Siêu Đẹp Pin Khủng 4500 mAh Khác 
2015,Điện thoại Nokia 215 4G - Hàng chính hãng,Khác,0,,0,Điện thoại Nokia 215 4G - Hàng chính hãng Khác 
